Batter,Game,AB#,Umpire,Ground,Home,Order,Result,Direction,Strt Case,End Case
Ken McKell,1,1,D.Massey,Pioneer,Yes,N/A,Single,6,N/A,N/A
Ken McKell,1,2,D.Massey,Pioneer,Yes,N/A,Single,5,N/A,N/A
Ken McKell,1,3,D.Massey,Pioneer,Yes,N/A,HBP,0,N/A,N/A
Ken McKell,1,4,D.Massey,0,Yes,N/A,0,0,N/A,N/A
Ken McKell,1,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Ken McKell,2,1,J.Dimmers,Pioneer,Yes,N/A,K2,0,N/A,N/A
Ken McKell,2,2,J.Dimmers,Pioneer,Yes,N/A,K2,0,N/A,N/A
Ken McKell,2,3,J.Dimmers,Pioneer,Yes,N/A,BB,0,N/A,N/A
Ken McKell,2,4,J.Dimmers,0,0,N/A,0,0,N/A,N/A
Ken McKell,2,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Ken McKell,3,1,J.Dimmers,Greenway 2,No,N/A,Single,5,N/A,N/A
Ken McKell,3,2,J.Dimmers,Greenway 2,No,N/A,Throw Out,5,N/A,N/A
Ken McKell,3,3,J.Dimmers,Greenway 2,No,N/A,BB,0,N/A,N/A
Ken McKell,3,4,J.Dimmers,Greenway 2,No,N/A,K2,0,N/A,N/A
Ken McKell,3,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Ken McKell,4,1,D. Massey,Northmead,Yes,N/A,K2,0,N/A,N/A
Ken McKell,4,2,D. Massey,Northmead,Yes,N/A,Single,5,N/A,N/A
Ken McKell,4,3,D. Massey,Northmead,Yes,N/A,Single,5,N/A,N/A
Ken McKell,4,4,D. Massey,Northmead,Yes,N/A,K2,0,N/A,N/A
Ken McKell,4,5,D. Massey,Northmead,Yes,N/A,BB,0,N/A,N/A
Ken McKell,5,1,J.Dimmers,Greenway 1,No,N/A,BB,0,N/A,N/A
Ken McKell,5,2,J.Dimmers,Greenway 1,No,N/A,Fly Out,1,N/A,N/A
Ken McKell,5,3,J.Dimmers,Greenway 1,No,N/A,Throw Out,3,N/A,N/A
Ken McKell,5,4,J.Dimmers,Greenway 1,No,N/A,DNB,0,N/A,N/A
Ken McKell,5,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Peter Won,1,1,D.Massey,Pioneer,Yes,N/A,Single,6,N/A,N/A
Peter Won,1,2,D.Massey,Pioneer,Yes,N/A,Fly Out,3,N/A,N/A
Peter Won,1,3,D.Massey,Pioneer,Yes,N/A,Single,8,N/A,N/A
Peter Won,1,4,D.Massey,0,Yes,N/A,0,0,N/A,N/A
Peter Won,1,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Peter Won,2,1,J.Dimmers,Pioneer,Yes,N/A,Single,8,N/A,N/A
Peter Won,2,2,J.Dimmers,Pioneer,Yes,N/A,BB,0,N/A,N/A
Peter Won,2,3,J.Dimmers,Pioneer,Yes,N/A,DNB,0,N/A,N/A
Peter Won,2,4,J.Dimmers,0,0,N/A,0,0,N/A,N/A
Peter Won,2,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Peter Won,3,1,J.Dimmers,Greenway 2,No,N/A,BB,0,N/A,N/A
Peter Won,3,2,J.Dimmers,Greenway 2,No,N/A,Double,7,N/A,N/A
Peter Won,3,3,J.Dimmers,Greenway 2,No,N/A,Throw Out,6,N/A,N/A
Peter Won,3,4,J.Dimmers,Greenway 2,No,N/A,DNB,0,N/A,N/A
Peter Won,3,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Peter Won,4,1,D. Massey,Northmead,Yes,N/A,Double,8,N/A,N/A
Peter Won,4,2,D. Massey,Northmead,Yes,N/A,Double,8,N/A,N/A
Peter Won,4,3,D. Massey,Northmead,Yes,N/A,Single,9,N/A,N/A
Peter Won,4,4,D. Massey,Northmead,Yes,N/A,Single,8,N/A,N/A
Peter Won,4,5,D. Massey,Northmead,Yes,N/A,Single,7,N/A,N/A
Peter Won,5,1,J.Dimmers,Greenway 1,No,N/A,K2,0,N/A,N/A
Peter Won,5,2,J.Dimmers,Greenway 1,No,N/A,Fly Out,8,N/A,N/A
Peter Won,5,3,J.Dimmers,Greenway 1,No,N/A,Throw Out,6,N/A,N/A
Peter Won,5,4,J.Dimmers,Greenway 1,No,N/A,DNB,0,N/A,N/A
Peter Won,5,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Rod Carroll,1,1,D.Massey,Pioneer,Yes,N/A,Fielders Choice,5,N/A,N/A
Rod Carroll,1,2,D.Massey,Pioneer,Yes,N/A,K2,3,N/A,N/A
Rod Carroll,1,3,D.Massey,Pioneer,Yes,N/A,Fielders Choice,6,N/A,N/A
Rod Carroll,1,4,D.Massey,0,Yes,N/A,0,0,N/A,N/A
Rod Carroll,1,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Rod Carroll,2,1,J.Dimmers,Pioneer,Yes,N/A,Double,7,N/A,N/A
Rod Carroll,2,2,J.Dimmers,Pioneer,Yes,N/A,Triple,9,N/A,N/A
Rod Carroll,2,3,J.Dimmers,Pioneer,Yes,N/A,DNB,0,N/A,N/A
Rod Carroll,2,4,J.Dimmers,0,0,N/A,0,0,N/A,N/A
Rod Carroll,2,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Rod Carroll,3,1,J.Dimmers,Greenway 2,No,N/A,Throw Out,5,N/A,N/A
Rod Carroll,3,2,J.Dimmers,Greenway 2,No,N/A,HBP,0,N/A,N/A
Rod Carroll,3,3,J.Dimmers,Greenway 2,No,N/A,Single,8,N/A,N/A
Rod Carroll,3,4,J.Dimmers,Greenway 2,No,N/A,DNB,0,N/A,N/A
Rod Carroll,3,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Rod Carroll,4,1,D. Massey,Northmead,Yes,N/A,Double,8,N/A,N/A
Rod Carroll,4,2,D. Massey,Northmead,Yes,N/A,Single,9,N/A,N/A
Rod Carroll,4,3,D. Massey,Northmead,Yes,N/A,Fly Out,5,N/A,N/A
Rod Carroll,4,4,D. Massey,Northmead,Yes,N/A,BB,0,N/A,N/A
Rod Carroll,4,5,D. Massey,Northmead,Yes,N/A,DNB,0,N/A,N/A
Rod Carroll,5,1,J.Dimmers,Greenway 1,No,N/A,DNP,0,N/A,N/A
Rod Carroll,5,2,J.Dimmers,Greenway 1,No,N/A,DNP,0,N/A,N/A
Rod Carroll,5,3,J.Dimmers,Greenway 1,No,N/A,DNP,0,N/A,N/A
Rod Carroll,5,4,J.Dimmers,Greenway 1,No,N/A,DNP,0,N/A,N/A
Rod Carroll,5,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Andrew Bosman,1,1,D.Massey,Pioneer,Yes,N/A,Fly Out,3,N/A,N/A
Andrew Bosman,1,2,D.Massey,Pioneer,Yes,N/A,Double,7,N/A,N/A
Andrew Bosman,1,3,D.Massey,Pioneer,Yes,N/A,Fielders Choice,1,N/A,N/A
Andrew Bosman,1,4,D.Massey,0,Yes,N/A,0,0,N/A,N/A
Andrew Bosman,1,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Andrew Bosman,2,1,J.Dimmers,Pioneer,Yes,N/A,Fielders Choice,5,N/A,N/A
Andrew Bosman,2,2,J.Dimmers,Pioneer,Yes,N/A,Fielders Choice,6,N/A,N/A
Andrew Bosman,2,3,J.Dimmers,Pioneer,Yes,N/A,Throw Out,6,N/A,N/A
Andrew Bosman,2,4,J.Dimmers,0,0,N/A,0,0,N/A,N/A
Andrew Bosman,2,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Andrew Bosman,3,1,J.Dimmers,Greenway 2,No,N/A,K2,0,N/A,N/A
Andrew Bosman,3,2,J.Dimmers,Greenway 2,No,N/A,Single,1,N/A,N/A
Andrew Bosman,3,3,J.Dimmers,Greenway 2,No,N/A,Single,8,N/A,N/A
Andrew Bosman,3,4,J.Dimmers,Greenway 2,No,N/A,DNB,0,N/A,N/A
Andrew Bosman,3,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Andrew Bosman,4,1,D. Massey,Northmead,Yes,N/A,DNP,0,N/A,N/A
Andrew Bosman,4,2,D. Massey,Northmead,Yes,N/A,DNP,0,N/A,N/A
Andrew Bosman,4,3,D. Massey,Northmead,Yes,N/A,DNP,0,N/A,N/A
Andrew Bosman,4,4,D. Massey,Northmead,Yes,N/A,DNP,0,N/A,N/A
Andrew Bosman,4,5,D. Massey,Northmead,Yes,N/A,DNP,0,N/A,N/A
Andrew Bosman,5,1,J.Dimmers,Greenway 1,No,N/A,Single,5,N/A,N/A
Andrew Bosman,5,2,J.Dimmers,Greenway 1,No,N/A,Fly Out,7,N/A,N/A
Andrew Bosman,5,3,J.Dimmers,Greenway 1,No,N/A,DNB,0,N/A,N/A
Andrew Bosman,5,4,J.Dimmers,Greenway 1,No,N/A,DNB,0,N/A,N/A
Andrew Bosman,5,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Tray Toomey,1,1,D.Massey,Pioneer,Yes,N/A,K2,0,N/A,N/A
Tray Toomey,1,2,D.Massey,Pioneer,Yes,N/A,K2,3,N/A,N/A
Tray Toomey,1,3,D.Massey,Pioneer,Yes,N/A,Fielders Choice,1,N/A,N/A
Tray Toomey,1,4,D.Massey,0,Yes,N/A,0,0,N/A,N/A
Tray Toomey,1,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Tray Toomey,2,1,J.Dimmers,Pioneer,Yes,N/A,Double,8,N/A,N/A
Tray Toomey,2,2,J.Dimmers,Pioneer,Yes,N/A,KC,0,N/A,N/A
Tray Toomey,2,3,J.Dimmers,Pioneer,Yes,N/A,BB,0,N/A,N/A
Tray Toomey,2,4,J.Dimmers,0,0,N/A,0,0,N/A,N/A
Tray Toomey,2,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Tray Toomey,3,1,J.Dimmers,Greenway 2,No,N/A,BB,0,N/A,N/A
Tray Toomey,3,2,J.Dimmers,Greenway 2,No,N/A,BB,0,N/A,N/A
Tray Toomey,3,3,J.Dimmers,Greenway 2,No,N/A,Single,6,N/A,N/A
Tray Toomey,3,4,J.Dimmers,Greenway 2,No,N/A,DNB,0,N/A,N/A
Tray Toomey,3,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Tray Toomey,4,1,D. Massey,Northmead,Yes,N/A,Single,0,N/A,N/A
Tray Toomey,4,2,D. Massey,Northmead,Yes,N/A,KC,0,N/A,N/A
Tray Toomey,4,3,D. Massey,Northmead,Yes,N/A,Throw Out,4,N/A,N/A
Tray Toomey,4,4,D. Massey,Northmead,Yes,N/A,Single,8,N/A,N/A
Tray Toomey,4,5,D. Massey,Northmead,Yes,N/A,DNB,0,N/A,N/A
Tray Toomey,5,1,J.Dimmers,Greenway 1,No,N/A,Throw Out,3,N/A,N/A
Tray Toomey,5,2,J.Dimmers,Greenway 1,No,N/A,Throw Out,6,N/A,N/A
Tray Toomey,5,3,J.Dimmers,Greenway 1,No,N/A,K2,3,N/A,N/A
Tray Toomey,5,4,J.Dimmers,Greenway 1,No,N/A,DNB,0,N/A,N/A
Tray Toomey,5,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Nick Chedra,1,1,D.Massey,Pioneer,Yes,N/A,BB,0,N/A,N/A
Nick Chedra,1,2,D.Massey,Pioneer,Yes,N/A,Error,6,N/A,N/A
Nick Chedra,1,3,D.Massey,Pioneer,Yes,N/A,BB,0,N/A,N/A
Nick Chedra,1,4,D.Massey,0,Yes,N/A,0,0,N/A,N/A
Nick Chedra,1,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Nick Chedra,2,1,J.Dimmers,Pioneer,Yes,N/A,Throw Out,1,N/A,N/A
Nick Chedra,2,2,J.Dimmers,Pioneer,Yes,N/A,KC,0,N/A,N/A
Nick Chedra,2,3,J.Dimmers,Pioneer,Yes,N/A,Throw Out,6,N/A,N/A
Nick Chedra,2,4,J.Dimmers,0,0,N/A,0,0,N/A,N/A
Nick Chedra,2,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Nick Chedra,3,1,J.Dimmers,Greenway 2,No,N/A,Fly Out,8,N/A,N/A
Nick Chedra,3,2,J.Dimmers,Greenway 2,No,N/A,Throw Out,5,N/A,N/A
Nick Chedra,3,3,J.Dimmers,Greenway 2,No,N/A,BB,0,N/A,N/A
Nick Chedra,3,4,J.Dimmers,Greenway 2,No,N/A,DNB,0,N/A,N/A
Nick Chedra,3,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Nick Chedra,4,1,D. Massey,Northmead,Yes,N/A,HBP,0,N/A,N/A
Nick Chedra,4,2,D. Massey,Northmead,Yes,N/A,KC,0,N/A,N/A
Nick Chedra,4,3,D. Massey,Northmead,Yes,N/A,K2,3,N/A,N/A
Nick Chedra,4,4,D. Massey,Northmead,Yes,N/A,HBP,0,N/A,N/A
Nick Chedra,4,5,D. Massey,Northmead,Yes,N/A,DNB,0,N/A,N/A
Nick Chedra,5,1,J.Dimmers,Greenway 1,No,N/A,Throw Out,4,N/A,N/A
Nick Chedra,5,2,J.Dimmers,Greenway 1,No,N/A,Muffed Fly,7,N/A,N/A
Nick Chedra,5,3,J.Dimmers,Greenway 1,No,N/A,DNB,0,N/A,N/A
Nick Chedra,5,4,J.Dimmers,Greenway 1,No,N/A,DNB,0,N/A,N/A
Nick Chedra,5,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Mick Pinchin,1,1,D.Massey,Pioneer,Yes,N/A,Home,0,N/A,N/A
Mick Pinchin,1,2,D.Massey,Pioneer,Yes,N/A,K2,0,N/A,N/A
Mick Pinchin,1,3,D.Massey,Pioneer,Yes,N/A,BB,0,N/A,N/A
Mick Pinchin,1,4,D.Massey,0,Yes,N/A,0,0,N/A,N/A
Mick Pinchin,1,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Mick Pinchin,2,1,J.Dimmers,Pioneer,Yes,N/A,Single,4,N/A,N/A
Mick Pinchin,2,2,J.Dimmers,Pioneer,Yes,N/A,Fly Out,8,N/A,N/A
Mick Pinchin,2,3,J.Dimmers,Pioneer,Yes,N/A,DNB,0,N/A,N/A
Mick Pinchin,2,4,J.Dimmers,0,0,N/A,0,0,N/A,N/A
Mick Pinchin,2,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Mick Pinchin,3,1,J.Dimmers,Greenway 2,No,N/A,Home,8,N/A,N/A
Mick Pinchin,3,2,J.Dimmers,Greenway 2,No,N/A,BB,0,N/A,N/A
Mick Pinchin,3,3,J.Dimmers,Greenway 2,No,N/A,Single,7,N/A,N/A
Mick Pinchin,3,4,J.Dimmers,Greenway 2,No,N/A,0,0,N/A,N/A
Mick Pinchin,3,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Mick Pinchin,4,1,D. Massey,Northmead,Yes,N/A,Fielders Choice,6,N/A,N/A
Mick Pinchin,4,2,D. Massey,Northmead,Yes,N/A,KC,0,N/A,N/A
Mick Pinchin,4,3,D. Massey,Northmead,Yes,N/A,Fly Out,4,N/A,N/A
Mick Pinchin,4,4,D. Massey,Northmead,Yes,N/A,Fielders Choice,6,N/A,N/A
Mick Pinchin,4,5,D. Massey,Northmead,Yes,N/A,0,0,N/A,N/A
Mick Pinchin,5,1,J.Dimmers,Greenway 1,No,N/A,BB,0,N/A,N/A
Mick Pinchin,5,2,J.Dimmers,Greenway 1,No,N/A,BB,0,N/A,N/A
Mick Pinchin,5,3,J.Dimmers,Greenway 1,No,N/A,Throw Out,3,N/A,N/A
Mick Pinchin,5,4,J.Dimmers,Greenway 1,No,N/A,DNB,0,N/A,N/A
Mick Pinchin,5,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Brice Hilliard,1,1,D.Massey,Pioneer,Yes,N/A,Single,8,N/A,N/A
Brice Hilliard,1,2,D.Massey,Pioneer,Yes,N/A,Single,8,N/A,N/A
Brice Hilliard,1,3,D.Massey,Pioneer,Yes,N/A,BB,0,N/A,N/A
Brice Hilliard,1,4,D.Massey,0,Yes,N/A,0,0,N/A,N/A
Brice Hilliard,1,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Brice Hilliard,2,1,J.Dimmers,Pioneer,Yes,N/A,Single,5,N/A,N/A
Brice Hilliard,2,2,J.Dimmers,Pioneer,Yes,N/A,Single,8,N/A,N/A
Brice Hilliard,2,3,J.Dimmers,Pioneer,Yes,N/A,Single,8,N/A,N/A
Brice Hilliard,2,4,J.Dimmers,0,0,N/A,0,0,N/A,N/A
Brice Hilliard,2,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Brice Hilliard,3,1,J.Dimmers,Greenway 2,No,N/A,Muffed Fly,8,N/A,N/A
Brice Hilliard,3,2,J.Dimmers,Greenway 2,No,N/A,BB,0,N/A,N/A
Brice Hilliard,3,3,J.Dimmers,Greenway 2,No,N/A,Error,4,N/A,N/A
Brice Hilliard,3,4,J.Dimmers,Greenway 2,No,N/A,0,0,N/A,N/A
Brice Hilliard,3,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Brice Hilliard,4,1,D. Massey,Northmead,Yes,N/A,Single,8,N/A,N/A
Brice Hilliard,4,2,D. Massey,Northmead,Yes,N/A,Single,8,N/A,N/A
Brice Hilliard,4,3,D. Massey,Northmead,Yes,N/A,Double,8,N/A,N/A
Brice Hilliard,4,4,D. Massey,Northmead,Yes,N/A,Single,8,N/A,N/A
Brice Hilliard,4,5,D. Massey,Northmead,Yes,N/A,Throw Out,5,N/A,N/A
Brice Hilliard,5,1,J.Dimmers,Greenway 1,No,N/A,Throw Out,1,N/A,N/A
Brice Hilliard,5,2,J.Dimmers,Greenway 1,No,N/A,BB,0,N/A,N/A
Brice Hilliard,5,3,J.Dimmers,Greenway 1,No,N/A,Throw Out,1,N/A,N/A
Brice Hilliard,5,4,J.Dimmers,Greenway 1,No,N/A,DNB,0,N/A,N/A
Brice Hilliard,5,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Jamie Fletcher,1,1,D.Massey,Pioneer,Yes,N/A,Muffed Fly,8,N/A,N/A
Jamie Fletcher,1,2,D.Massey,Pioneer,Yes,N/A,Single,4,N/A,N/A
Jamie Fletcher,1,3,D.Massey,Pioneer,Yes,N/A,DNB,0,N/A,N/A
Jamie Fletcher,1,4,D.Massey,0,Yes,N/A,0,0,N/A,N/A
Jamie Fletcher,1,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Jamie Fletcher,2,1,J.Dimmers,Pioneer,Yes,N/A,DNP,0,N/A,N/A
Jamie Fletcher,2,2,J.Dimmers,Pioneer,Yes,N/A,DNP,0,N/A,N/A
Jamie Fletcher,2,3,J.Dimmers,Pioneer,Yes,N/A,DNP,0,N/A,N/A
Jamie Fletcher,2,4,J.Dimmers,0,0,N/A,0,0,N/A,N/A
Jamie Fletcher,2,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Jamie Fletcher,3,1,J.Dimmers,Greenway 2,No,N/A,Single,6,N/A,N/A
Jamie Fletcher,3,2,J.Dimmers,Greenway 2,No,N/A,Single,8,N/A,N/A
Jamie Fletcher,3,3,J.Dimmers,Greenway 2,No,N/A,Single,5,N/A,N/A
Jamie Fletcher,3,4,J.Dimmers,Greenway 2,No,N/A,Single,7,N/A,N/A
Jamie Fletcher,3,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Jamie Fletcher,4,1,D. Massey,Northmead,Yes,N/A,Single,8,N/A,N/A
Jamie Fletcher,4,2,D. Massey,Northmead,Yes,N/A,Throw Out,3,N/A,N/A
Jamie Fletcher,4,3,D. Massey,Northmead,Yes,N/A,Single,1,N/A,N/A
Jamie Fletcher,4,4,D. Massey,Northmead,Yes,N/A,Fly Out,4,N/A,N/A
Jamie Fletcher,4,5,D. Massey,Northmead,Yes,N/A,0,0,N/A,N/A
Jamie Fletcher,5,1,J.Dimmers,Greenway 1,No,N/A,Throw Out,1,N/A,N/A
Jamie Fletcher,5,2,J.Dimmers,Greenway 1,No,N/A,BB,0,N/A,N/A
Jamie Fletcher,5,3,J.Dimmers,Greenway 1,No,N/A,DNB,0,N/A,N/A
Jamie Fletcher,5,4,J.Dimmers,Greenway 1,No,N/A,DNB,0,N/A,N/A
Jamie Fletcher,5,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Chris Maher,1,1,D.Massey,Pioneer,Yes,N/A,Fly Out,8,N/A,N/A
Chris Maher,1,2,D.Massey,Pioneer,Yes,N/A,Single,8,N/A,N/A
Chris Maher,1,3,D.Massey,Pioneer,Yes,N/A,K2,0,N/A,N/A
Chris Maher,1,4,D.Massey,0,Yes,N/A,0,0,N/A,N/A
Chris Maher,1,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Chris Maher,2,1,J.Dimmers,Pioneer,Yes,N/A,Single,7,N/A,N/A
Chris Maher,2,2,J.Dimmers,Pioneer,Yes,N/A,KC,0,N/A,N/A
Chris Maher,2,3,J.Dimmers,Pioneer,Yes,N/A,Fielders Choice,6,N/A,N/A
Chris Maher,2,4,J.Dimmers,0,0,N/A,0,0,N/A,N/A
Chris Maher,2,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Chris Maher,3,1,J.Dimmers,Greenway 2,No,N/A,Single,6,N/A,N/A
Chris Maher,3,2,J.Dimmers,Greenway 2,No,N/A,KC,0,N/A,N/A
Chris Maher,3,3,J.Dimmers,Greenway 2,No,N/A,Single,8,N/A,N/A
Chris Maher,3,4,J.Dimmers,Greenway 2,No,N/A,DNB,0,N/A,N/A
Chris Maher,3,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
Chris Maher,4,1,D. Massey,Northmead,Yes,N/A,DNP,0,N/A,N/A
Chris Maher,4,2,D. Massey,Northmead,Yes,N/A,DNP,0,N/A,N/A
Chris Maher,4,3,D. Massey,Northmead,Yes,N/A,DNP,0,N/A,N/A
Chris Maher,4,4,D. Massey,Northmead,Yes,N/A,DNP,0,N/A,N/A
Chris Maher,4,5,D. Massey,Northmead,Yes,N/A,DNP,0,N/A,N/A
Chris Maher,5,1,J.Dimmers,Greenway 1,No,N/A,Fielders Choice,5,N/A,N/A
Chris Maher,5,2,J.Dimmers,Greenway 1,No,N/A,Fly Out,6,N/A,N/A
Chris Maher,5,3,J.Dimmers,Greenway 1,No,N/A,BB,0,N/A,N/A
Chris Maher,5,4,J.Dimmers,Greenway 1,No,N/A,DNB,0,N/A,N/A
Chris Maher,5,5,#N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A
