,Batter,Game,AB#,Umpire,Ground,Home,Order,Result,Direction,Strt Case,End Case,Season
0,1,1,1,1,1,Yes,,Single,6.0,,,2020
1,1,1,2,1,1,Yes,,Single,5.0,,,2020
2,1,1,3,1,1,Yes,,HBP,0.0,,,2020
5,1,2,1,2,1,Yes,,K2,0.0,,,2020
6,1,2,2,2,1,Yes,,K2,0.0,,,2020
7,1,2,3,2,1,Yes,,BB,0.0,,,2020
10,1,3,1,2,3,No,,Single,5.0,,,2020
11,1,3,2,2,3,No,,Throw Out,5.0,,,2020
12,1,3,3,2,3,No,,BB,0.0,,,2020
13,1,3,4,2,3,No,,K2,0.0,,,2020
15,1,4,1,1,4,Yes,,K2,0.0,,,2020
16,1,4,2,1,4,Yes,,Single,5.0,,,2020
17,1,4,3,1,4,Yes,,Single,5.0,,,2020
18,1,4,4,1,4,Yes,,K2,0.0,,,2020
19,1,4,5,1,4,Yes,,BB,0.0,,,2020
20,1,5,1,2,2,No,,BB,0.0,,,2020
21,1,5,2,2,2,No,,Fly Out,1.0,,,2020
22,1,5,3,2,2,No,,Throw Out,3.0,,,2020
25,2,1,1,1,1,Yes,,Single,6.0,,,2020
26,2,1,2,1,1,Yes,,Fly Out,3.0,,,2020
27,2,1,3,1,1,Yes,,Single,8.0,,,2020
30,2,2,1,2,1,Yes,,Single,8.0,,,2020
31,2,2,2,2,1,Yes,,BB,0.0,,,2020
35,2,3,1,2,3,No,,BB,0.0,,,2020
36,2,3,2,2,3,No,,Double,7.0,,,2020
37,2,3,3,2,3,No,,Throw Out,6.0,,,2020
40,2,4,1,1,4,Yes,,Double,8.0,,,2020
41,2,4,2,1,4,Yes,,Double,8.0,,,2020
42,2,4,3,1,4,Yes,,Single,9.0,,,2020
43,2,4,4,1,4,Yes,,Single,8.0,,,2020
44,2,4,5,1,4,Yes,,Single,7.0,,,2020
45,2,5,1,2,2,No,,K2,0.0,,,2020
46,2,5,2,2,2,No,,Fly Out,8.0,,,2020
47,2,5,3,2,2,No,,Throw Out,6.0,,,2020
50,3,1,1,1,1,Yes,,Fielders Choice,5.0,,,2020
51,3,1,2,1,1,Yes,,K2,3.0,,,2020
52,3,1,3,1,1,Yes,,Fielders Choice,6.0,,,2020
55,3,2,1,2,1,Yes,,Double,7.0,,,2020
56,3,2,2,2,1,Yes,,Triple,9.0,,,2020
60,3,3,1,2,3,No,,Throw Out,5.0,,,2020
61,3,3,2,2,3,No,,HBP,0.0,,,2020
62,3,3,3,2,3,No,,Single,8.0,,,2020
65,3,4,1,1,4,Yes,,Double,8.0,,,2020
66,3,4,2,1,4,Yes,,Single,9.0,,,2020
67,3,4,3,1,4,Yes,,Fly Out,5.0,,,2020
68,3,4,4,1,4,Yes,,BB,0.0,,,2020
75,4,1,1,1,1,Yes,,Fly Out,3.0,,,2020
76,4,1,2,1,1,Yes,,Double,7.0,,,2020
77,4,1,3,1,1,Yes,,Fielders Choice,1.0,,,2020
80,4,2,1,2,1,Yes,,Fielders Choice,5.0,,,2020
81,4,2,2,2,1,Yes,,Fielders Choice,6.0,,,2020
82,4,2,3,2,1,Yes,,Throw Out,6.0,,,2020
85,4,3,1,2,3,No,,K2,0.0,,,2020
86,4,3,2,2,3,No,,Single,1.0,,,2020
87,4,3,3,2,3,No,,Single,8.0,,,2020
95,4,5,1,2,2,No,,Single,5.0,,,2020
96,4,5,2,2,2,No,,Fly Out,7.0,,,2020
100,5,1,1,1,1,Yes,,K2,0.0,,,2020
101,5,1,2,1,1,Yes,,K2,3.0,,,2020
102,5,1,3,1,1,Yes,,Fielders Choice,1.0,,,2020
105,5,2,1,2,1,Yes,,Double,8.0,,,2020
106,5,2,2,2,1,Yes,,KC,0.0,,,2020
107,5,2,3,2,1,Yes,,BB,0.0,,,2020
110,5,3,1,2,3,No,,BB,0.0,,,2020
111,5,3,2,2,3,No,,BB,0.0,,,2020
112,5,3,3,2,3,No,,Single,6.0,,,2020
115,5,4,1,1,4,Yes,,Single,0.0,,,2020
116,5,4,2,1,4,Yes,,KC,0.0,,,2020
117,5,4,3,1,4,Yes,,Throw Out,4.0,,,2020
118,5,4,4,1,4,Yes,,Single,8.0,,,2020
120,5,5,1,2,2,No,,Throw Out,3.0,,,2020
121,5,5,2,2,2,No,,Throw Out,6.0,,,2020
122,5,5,3,2,2,No,,K2,3.0,,,2020
125,8,1,1,1,1,Yes,,BB,0.0,,,2020
126,8,1,2,1,1,Yes,,Error,6.0,,,2020
127,8,1,3,1,1,Yes,,BB,0.0,,,2020
130,8,2,1,2,1,Yes,,Throw Out,1.0,,,2020
131,8,2,2,2,1,Yes,,KC,0.0,,,2020
132,8,2,3,2,1,Yes,,Throw Out,6.0,,,2020
135,8,3,1,2,3,No,,Fly Out,8.0,,,2020
136,8,3,2,2,3,No,,Throw Out,5.0,,,2020
137,8,3,3,2,3,No,,BB,0.0,,,2020
140,8,4,1,1,4,Yes,,HBP,0.0,,,2020
141,8,4,2,1,4,Yes,,KC,0.0,,,2020
142,8,4,3,1,4,Yes,,K2,3.0,,,2020
143,8,4,4,1,4,Yes,,HBP,0.0,,,2020
145,8,5,1,2,2,No,,Throw Out,4.0,,,2020
146,8,5,2,2,2,No,,Muffed Fly,7.0,,,2020
150,9,1,1,1,1,Yes,,Home,0.0,,,2020
151,9,1,2,1,1,Yes,,K2,0.0,,,2020
152,9,1,3,1,1,Yes,,BB,0.0,,,2020
155,9,2,1,2,1,Yes,,Single,4.0,,,2020
156,9,2,2,2,1,Yes,,Fly Out,8.0,,,2020
160,9,3,1,2,3,No,,Home,8.0,,,2020
161,9,3,2,2,3,No,,BB,0.0,,,2020
162,9,3,3,2,3,No,,Single,7.0,,,2020
165,9,4,1,1,4,Yes,,Fielders Choice,6.0,,,2020
166,9,4,2,1,4,Yes,,KC,0.0,,,2020
167,9,4,3,1,4,Yes,,Fly Out,4.0,,,2020
168,9,4,4,1,4,Yes,,Fielders Choice,6.0,,,2020
170,9,5,1,2,2,No,,BB,0.0,,,2020
171,9,5,2,2,2,No,,BB,0.0,,,2020
172,9,5,3,2,2,No,,Throw Out,3.0,,,2020
175,10,1,1,1,1,Yes,,Single,8.0,,,2020
176,10,1,2,1,1,Yes,,Single,8.0,,,2020
177,10,1,3,1,1,Yes,,BB,0.0,,,2020
180,10,2,1,2,1,Yes,,Single,5.0,,,2020
181,10,2,2,2,1,Yes,,Single,8.0,,,2020
182,10,2,3,2,1,Yes,,Single,8.0,,,2020
185,10,3,1,2,3,No,,Muffed Fly,8.0,,,2020
186,10,3,2,2,3,No,,BB,0.0,,,2020
187,10,3,3,2,3,No,,Error,4.0,,,2020
190,10,4,1,1,4,Yes,,Single,8.0,,,2020
191,10,4,2,1,4,Yes,,Single,8.0,,,2020
192,10,4,3,1,4,Yes,,Double,8.0,,,2020
193,10,4,4,1,4,Yes,,Single,8.0,,,2020
194,10,4,5,1,4,Yes,,Throw Out,5.0,,,2020
195,10,5,1,2,2,No,,Throw Out,1.0,,,2020
196,10,5,2,2,2,No,,BB,0.0,,,2020
197,10,5,3,2,2,No,,Throw Out,1.0,,,2020
200,11,1,1,1,1,Yes,,Muffed Fly,8.0,,,2020
201,11,1,2,1,1,Yes,,Single,4.0,,,2020
210,11,3,1,2,3,No,,Single,6.0,,,2020
211,11,3,2,2,3,No,,Single,8.0,,,2020
212,11,3,3,2,3,No,,Single,5.0,,,2020
213,11,3,4,2,3,No,,Single,7.0,,,2020
215,11,4,1,1,4,Yes,,Single,8.0,,,2020
216,11,4,2,1,4,Yes,,Throw Out,3.0,,,2020
217,11,4,3,1,4,Yes,,Single,1.0,,,2020
218,11,4,4,1,4,Yes,,Fly Out,4.0,,,2020
220,11,5,1,2,2,No,,Throw Out,1.0,,,2020
221,11,5,2,2,2,No,,BB,0.0,,,2020
225,12,1,1,1,1,Yes,,Fly Out,8.0,,,2020
226,12,1,2,1,1,Yes,,Single,8.0,,,2020
227,12,1,3,1,1,Yes,,K2,0.0,,,2020
230,12,2,1,2,1,Yes,,Single,7.0,,,2020
231,12,2,2,2,1,Yes,,KC,0.0,,,2020
232,12,2,3,2,1,Yes,,Fielders Choice,6.0,,,2020
235,12,3,1,2,3,No,,Single,6.0,,,2020
236,12,3,2,2,3,No,,KC,0.0,,,2020
237,12,3,3,2,3,No,,Single,8.0,,,2020
245,12,5,1,2,2,No,,Fielders Choice,5.0,,,2020
246,12,5,2,2,2,No,,Fly Out,6.0,,,2020
247,12,5,3,2,2,No,,BB,0.0,,,2020
